0.61 -10.9878 -0.0304774 0.00610068 0.709153 0.0927383 0.0511789 -0.697053
0.62 -10.9876 -0.0309774 0.0062007 0.709101 0.0942442 0.0520295 -0.69684
0.63 -10.9874 -0.0314775 0.00630072 0.709047 0.0957495 0.0528803 -0.696626
0.64 -10.9872 -0.0319775 0.00640074 0.708991 0.0972543 0.0537314 -0.69641
0.65 -10.987 -0.0324775 0.00650076 0.708931 0.0987585 0.0545828 -0.696192
0.66 -10.9868 -0.0329776 0.00660078 0.708869 0.100262 0.0554345 -0.695973
0.67 -10.9866 -0.0334776 0.0067008 0.708804 0.101765 0.0562865 -0.695753
0.68 -10.9864 -0.0339777 0.00680082 0.708737 0.103268 0.0571386 -0.695531
0.69 -10.9862 -0.0344777 0.00690084 0.708667 0.10477 0.0579911 -0.695307
0.7 -10.986 -0.0349778 0.00700086 0.708594 0.106271 0.0588438 -0.695082
0.71 -10.9858 -0.0354778 0.00710088 0.708518 0.107772 0.0596968 -0.694855
0.72 -10.9856 -0.0359778 0.00720091 0.70844 0.109272 0.06055 -0.694627
0.73 -10.9854 -0.0364779 0.00730093 0.708359 0.110772 0.0614034 -0.694397
0.74 -10.9852 -0.0369779 0.00740095 0.708275 0.112271 0.0622571 -0.694166
0.75 -10.985 -0.037478 0.00750097 0.708189 0.113769 0.063111 -0.693933
0.76 -10.9848 -0.037978 0.00760099 0.708099 0.115267 0.0639652 -0.693698
0.77 -10.9846 -0.0384781 0.00770101 0.708008 0.116765 0.0648195 -0.693462
0.78 -10.9844 -0.0389781 0.00780103 0.707913 0.118261 0.0656741 -0.693224
0.79 -10.9842 -0.0394781 0.00790105 0.707816 0.119757 0.0665289 -0.692985
0.8 -10.984 -0.0399782 0.00800107 0.707716 0.121253 0.067384 -0.692744
0.81 -10.9838 -0.0404782 0.00810109 0.707614 0.122748 0.0682392 -0.692502
0.82 -10.9836 -0.0409783 0.00820111 0.707508 0.124242 0.0690946 -0.692258
0.83 -10.9834 -0.0414783 0.00830113 0.7074 0.125736 0.0699503 -0.692013
0.84 -10.9832 -0.0419784 0.00840116 0.70729 0.127229 0.0708061 -0.691766
0.85 -10.983 -0.0424784 0.00850118 0.707177 0.128721 0.0716621 -0.691518
0.86 -10.9828 -0.0429784 0.0086012 0.707061 0.130213 0.0725183 -0.691268
0.87 -10.9826 -0.0434785 0.00870122 0.706942 0.131704 0.0733747 -0.691016
0.88 -10.9824 -0.0439785 0.00880124 0.706821 0.133194 0.0742313 -0.690763
0.89 -10.9822 -0.0444786 0.00890126 0.706697 0.134684 0.075088 -0.690508
0.9 -10.982 -0.0449786 0.00900128 0.70657 0.136173 0.0759449 -0.690252
0.91 -10.9818 -0.0454787 0.0091013 0.706441 0.137662 0.076802 -0.689994
0.92 -10.9816 -0.0459787 0.00920132 0.706309 0.13915 0.0776593 -0.689735
0.93 -10.9814 -0.0464787 0.00930134 0.706174 0.140637 0.0785167 -0.689474
0.94 -10.9812 -0.0469788 0.00940136 0.706037 0.142124 0.0793743 -0.689212
0.95 -10.981 -0.0474788 0.00950138 0.705897 0.14361 0.0802319 -0.688948
0.96 -10.9808 -0.0479789 0.00960141 0.705754 0.145095 0.0810898 -0.688682
0.97 -10.9806 -0.0484789 0.00970143 0.705608 0.146579 0.0819478 -0.688415
0.98 -10.9804 -0.048979 0.00980145 0.70546 0.148063 0.0828059 -0.688147
0.99 -10.9802 -0.049479 0.00990147 0.70531 0.149547 0.0836642 -0.687877
1 -10.98 -0.049979 0.0100015 0.705156 0.151029 0.0845226 -0.687605
1.01 -10.9798 -0.0504791 0.0101015 0.705 0.152511 0.0853811 -0.687332
1.02 -10.9796 -0.0509791 0.0102015 0.704842 0.153992 0.0862397 -0.687057
1.03 -10.9794 -0.0514792 0.0103016 0.70468 0.155473 0.0870985 -0.686781
1.04 -10.9792 -0.0519792 0.0104016 0.704516 0.156952 0.0879574 -0.686503
1.05 -10.979 -0.0524793 0.0105016 0.70435 0.158432 0.0888163 -0.686224
1.06 -10.9788 -0.0529793 0.0106016 0.70418 0.15991 0.0896754 -0.685943
1.07 -10.9786 -0.0534793 0.0107016 0.704008 0.161388 0.0905346 -0.68566
1.08 -10.9784 -0.0539794 0.0108017 0.703834 0.162865 0.0913939 -0.685376
1.09 -10.9782 -0.0544794 0.0109017 0.703656 0.164341 0.0922532 -0.685091
1.1 -10.978 -0.0549795 0.0110017 0.703476 0.165816 0.0931127 -0.684804
1.11 -10.9778 -0.0554795 0.0111017 0.703294 0.167291 0.0939722 -0.684515
1.12 -10.9776 -0.0559795 0.0112017 0.703108 0.168765 0.0948318 -0.684225
1.13 -10.9774 -0.0564796 0.0113018 0.70292 0.170239 0.0956915 -0.683933
1.14 -10.9772 -0.0569796 0.0114018 0.70273 0.171711 0.0965513 -0.68364
1.15 -10.977 -0.0574797 0.0115018 0.702537 0.173183 0.0974111 -0.683345
1.16 -10.9768 -0.0579797 0.0116018 0.702341 0.174655 0.098271 -0.683049
1.17 -10.9766 -0.0584798 0.0117018 0.702142 0.176125 0.099131 -0.682751
1.18 -10.9764 -0.0589798 0.0118019 0.701941 0.177595 0.099991 -0.682452
1.19 -10.9762 -0.0594798 0.0119019 0.701737 0.179064 0.100851 -0.682151
1.2 -10.976 -0.0599799 0.0120019 0.701531 0.180532 0.101711 -0.681849
1.21 -10.9758 -0.0604799 0.0121019 0.701322 0.181999 0.102571 -0.681545
1.22 -10.9756 -0.06098 0.0122019 0.70111 0.183466 0.103431 -0.681239
1.23 -10.9754 -0.06148 0.012302 0.700896 0.184932 0.104292 -0.680932
1.24 -10.9752 -0.0619801 0.012402 0.700679 0.186397 0.105152 -0.680624
1.25 -10.975 -0.0624801 0.012502 0.700459 0.187861 0.106012 -0.680314
1.26 -10.9748 -0.0629801 0.012602 0.700237 0.189325 0.106872 -0.680002
1.27 -10.9746 -0.0634802 0.0127021 0.700012 0.190788 0.107733 -0.679689
1.28 -10.9744 -0.0639802 0.0128021 0.699784 0.19225 0.108593 -0.679374
1.29 -10.9742 -0.0644803 0.0129021 0.699554 0.193711 0.109453 -0.679058
1.3 -10.974 -0.0649803 0.0130021 0.699321 0.195172 0.110314 -0.67874
1.31 -10.9738 -0.0654804 0.0131021 0.699086 0.196632 0.111174 -0.678421
1.32 -10.9736 -0.0659804 0.0132022 0.698848 0.19809 0.112034 -0.6781
1.33 -10.9734 -0.0664804 0.0133022 0.698607 0.199549 0.112895 -0.677778
1.34 -10.9732 -0.0669805 0.0134022 0.698364 0.201006 0.113755 -0.677454
1.35 -10.973 -0.0674805 0.0135022 0.698118 0.202462 0.114615 -0.677129
1.36 -10.9728 -0.0679806 0.0136022 0.697869 0.203918 0.115476 -0.676802
1.37 -10.9726 -0.0684806 0.0137023 0.697618 0.205373 0.116336 -0.676474
1.38 -10.9724 -0.0689807 0.0138023 0.697364 0.206827 0.117196 -0.676144
1.39 -10.9722 -0.0694807 0.0139023 0.697108 0.20828 0.118056 -0.675813
1.4 -10.972 -0.0699807 0.0140023 0.696849 0.209733 0.118916 -0.67548
1.41 -10.9718 -0.0704808 0.0141023 0.696587 0.211184 0.119777 -0.675145
1.42 -10.9716 -0.0709808 0.0142024 0.696323 0.212635 0.120637 -0.674809
1.43 -10.9714 -0.0714809 0.0143024 0.696056 0.214085 0.121497 -0.674472
1.44 -10.9712 -0.0719809 0.0144024 0.695786 0.215534 0.122357 -0.674133
1.45 -10.971 -0.072481 0.0145024 0.695514 0.216983 0.123217 -0.673792
1.46 -10.9708 -0.072981 0.0146024 0.695239 0.21843 0.124076 -0.67345
1.47 -10.9706 -0.073481 0.0147025 0.694962 0.219877 0.124936 -0.673107
1.48 -10.9704 -0.0739811 0.0148025 0.694682 0.221322 0.125796 -0.672762
1.49 -10.9702 -0.0744811 0.0149025 0.694399 0.222767 0.126656 -0.672415
1.5 -10.97 -0.0749812 0.0150025 0.694114 0.224211 0.127515 -0.672067
1.51 -10.9698 -0.0754812 0.0151026 0.693826 0.225654 0.128375 -0.671718
1.52 -10.9696 -0.0759813 0.0152026 0.693536 0.227097 0.129234 -0.671367
1.53 -10.9694 -0.0764813 0.0153026 0.693243 0.228538 0.130093 -0.671014
1.54 -10.9692 -0.0769813 0.0154026 0.692947 0.229979 0.130953 -0.67066
1.55 -10.969 -0.0774814 0.0155026 0.692649 0.231419 0.131812 -0.670305
1.56 -10.9688 -0.0779814 0.0156027 0.692348 0.232857 0.132671 -0.669948
1.57 -10.9686 -0.0784815 0.0157027 0.692044 0.234295 0.13353 -0.669589
1.58 -10.9684 -0.0789815 0.0158027 0.691738 0.235732 0.134389 -0.669229
1.59 -10.9682 -0.0794816 0.0159027 0.69143 0.237169 0.135247 -0.668868
1.6 -10.968 -0.0799816 0.0160027 0.691118 0.238604 0.136106 -0.668505
1.61 -10.9678 -0.0804816 0.0161028 0.690804 0.240038 0.136964 -0.66814
1.62 -10.9676 -0.0809817 0.0162028 0.690488 0.241472 0.137823 -0.667774
1.63 -10.9674 -0.0814817 0.0163028 0.690169 0.242904 0.138681 -0.667407
1.64 -10.9672 -0.0819818 0.0164028 0.689847 0.244336 0.139539 -0.667038
1.65 -10.967 -0.0824818 0.0165028 0.689523 0.245767 0.140397 -0.666667
1.66 -10.9668 -0.0829818 0.0166029 0.689196 0.247197 0.141255 -0.666295
1.67 -10.9666 -0.0834819 0.0167029 0.688867 0.248626 0.142112 -0.665922
1.68 -10.9664 -0.0839819 0.0168029 0.688534 0.250054 0.14297 -0.665547
1.69 -10.9662 -0.084482 0.0169029 0.6882 0.251481 0.143827 -0.665171
1.7 -10.966 -0.084982 0.0170029 0.687863 0.252907 0.144685 -0.664793
1.71 -10.9658 -0.0854821 0.017103 0.687523 0.254332 0.145542 -0.664413
1.72 -10.9656 -0.0859821 0.017203 0.68718 0.255757 0.146398 -0.664033
1.73 -10.9654 -0.0864821 0.017303 0.686835 0.25718 0.147255 -0.66365
1.74 -10.9652 -0.0869822 0.017403 0.686488 0.258603 0.148112 -0.663266
1.75 -10.965 -0.0874822 0.0175031 0.686137 0.260024 0.148968 -0.662881
1.76 -10.9648 -0.0879823 0.0176031 0.685785 0.261445 0.149824 -0.662494
1.77 -10.9646 -0.0884823 0.0177031 0.685429 0.262864 0.15068 -0.662106
1.78 -10.9644 -0.0889824 0.0178031 0.685071 0.264283 0.151536 -0.661716
1.79 -10.9642 -0.0894824 0.0179031 0.684711 0.265701 0.152392 -0.661325
1.8 -10.964 -0.0899824 0.0180032 0.684348 0.267118 0.153247 -0.660933
1.81 -10.9638 -0.0904825 0.0181032 0.683982 0.268533 0.154102 -0.660539
1.82 -10.9636 -0.0909825 0.0182032 0.683614 0.269948 0.154957 -0.660143
1.83 -10.9634 -0.0914826 0.0183032 0.683243 0.271362 0.155812 -0.659746
1.84 -10.9632 -0.0919826 0.0184032 0.682869 0.272775 0.156667 -0.659347
1.85 -10.963 -0.0924827 0.0185033 0.682493 0.274187 0.157521 -0.658947
1.86 -10.9628 -0.0929827 0.0186033 0.682115 0.275598 0.158375 -0.658546
1.87 -10.9626 -0.0934827 0.0187033 0.681733 0.277008 0.159229 -0.658143
1.88 -10.9624 -0.0939828 0.0188033 0.68135 0.278417 0.160083 -0.657739
1.89 -10.9622 -0.0944828 0.0189033 0.680963 0.279825 0.160937 -0.657333
1.9 -10.962 -0.0949829 0.0190034 0.680574 0.281232 0.16179 -0.656926
1.91 -10.9618 -0.0954829 0.0191034 0.680183 0.282638 0.162643 -0.656517
1.92 -10.9616 -0.095983 0.0192034 0.679789 0.284043 0.163496 -0.656107
1.93 -10.9614 -0.096483 0.0193034 0.679392 0.285447 0.164348 -0.655695
1.94 -10.9612 -0.096983 0.0194034 0.678993 0.28685 0.1652 -0.655282
1.95 -10.961 -0.0974831 0.0195035 0.678591 0.288252 0.166052 -0.654868
1.96 -10.9608 -0.0979831 0.0196035 0.678187 0.289653 0.166904 -0.654452
1.97 -10.9606 -0.0984832 0.0197035 0.67778 0.291053 0.167756 -0.654034
1.98 -10.9604 -0.0989832 0.0198035 0.67737 0.292452 0.168607 -0.653615
1.99 -10.9602 -0.0994833 0.0199036 0.676958 0.29385 0.169458 -0.653195
2 -10.96 -0.0999833 0.0200036 0.676544 0.295246 0.170309 -0.652773
2.01 -10.9598 -0.100483 0.0201036 0.676127 0.296642 0.171159 -0.65235
2.02 -10.9596 -0.100983 0.0202036 0.675707 0.298037 0.172009 -0.651926
2.03 -10.9594 -0.101483 0.0203036 0.675285 0.299431 0.172859 -0.6515
2.04 -10.9592 -0.101983 0.0204037 0.67486 0.300824 0.173709 -0.651072
2.05 -10.959 -0.102484 0.0205037 0.674432 0.302215 0.174558 -0.650643
2.06 -10.9588 -0.102984 0.0206037 0.674002 0.303606 0.175407 -0.650213
2.07 -10.9586 -0.103484 0.0207037 0.67357 0.304996 0.176255 -0.649781
2.08 -10.9584 -0.103984 0.0208037 0.673135 0.306384 0.177104 -0.649348
2.09 -10.9582 -0.104484 0.0209038 0.672697 0.307772 0.177952 -0.648913
2.1 -10.958 -0.104984 0.0210038 0.672257 0.309158 0.1788 -0.648477
2.11 -10.9578 -0.105484 0.0211038 0.671814 0.310543 0.179647 -0.64804
2.12 -10.9576 -0.105984 0.0212038 0.671369 0.311928 0.180494 -0.647601
2.13 -10.9574 -0.106484 0.0213038 0.670921 0.313311 0.181341 -0.647161
2.14 -10.9572 -0.106984 0.0214039 0.67047 0.314693 0.182187 -0.646719
2.15 -10.957 -0.107484 0.0215039 0.670017 0.316074 0.183034 -0.646276
2.16 -10.9568 -0.107984 0.0216039 0.669562 0.317454 0.183879 -0.645831
2.17 -10.9566 -0.108484 0.0217039 0.669104 0.318833 0.184725 -0.645385
2.18 -10.9564 -0.108984 0.0218039 0.668643 0.320211 0.18557 -0.644938
2.19 -10.9562 -0.109484 0.021904 0.66818 0.321587 0.186415 -0.644489
2.2 -10.956 -0.109984 0.022004 0.667714 0.322963 0.187259 -0.644039
2.21 -10.9558 -0.110484 0.022104 0.667246 0.324338 0.188103 -0.643588
2.22 -10.9556 -0.110984 0.022204 0.666775 0.325711 0.188947 -0.643135
2.23 -10.9554 -0.111484 0.0223041 0.666302 0.327083 0.18979 -0.64268
2.24 -10.9552 -0.111984 0.0224041 0.665826 0.328455 0.190633 -0.642225
2.25 -10.955 -0.112484 0.0225041 0.665347 0.329825 0.191476 -0.641767
2.26 -10.9548 -0.112984 0.0226041 0.664866 0.331194 0.192318 -0.641309
2.27 -10.9546 -0.113484 0.0227041 0.664383 0.332562 0.19316 -0.640849
2.28 -10.9544 -0.113984 0.0228042 0.663897 0.333928 0.194002 -0.640388
2.29 -10.9542 -0.114485 0.0229042 0.663408 0.335294 0.194843 -0.639925
2.3 -10.954 -0.114985 0.0230042 0.662917 0.336658 0.195683 -0.639461
2.31 -10.9538 -0.115485 0.0231042 0.662423 0.338022 0.196524 -0.638995
2.32 -10.9536 -0.115985 0.0232042 0.661927 0.339384 0.197364 -0.638529
2.33 -10.9534 -0.116485 0.0233043 0.661428 0.340745 0.198203 -0.63806
2.34 -10.9532 -0.116985 0.0234043 0.660927 0.342105 0.199042 -0.637591
2.35 -10.953 -0.117485 0.0235043 0.660423 0.343464 0.199881 -0.63712
2.36 -10.9528 -0.117985 0.0236043 0.659917 0.344821 0.200719 -0.636647
2.37 -10.9526 -0.118485 0.0237043 0.659408 0.346178 0.201557 -0.636174
2.38 -10.9524 -0.118985 0.0238044 0.658896 0.347533 0.202395 -0.635699
2.39 -10.9522 -0.119485 0.0239044 0.658382 0.348887 0.203232 -0.635222
2.4 -10.952 -0.119985 0.0240044 0.657866 0.35024 0.204068 -0.634744
2.41 -10.9518 -0.120485 0.0241044 0.657347 0.351592 0.204905 -0.634265
2.42 -10.9516 -0.120985 0.0242044 0.656825 0.352943 0.20574 -0.633785
2.43 -10.9514 -0.121485 0.0243045 0.656301 0.354292 0.206576 -0.633303
2.44 -10.9512 -0.121985 0.0244045 0.655774 0.355641 0.207411 -0.632819
2.45 -10.951 -0.122485 0.0245045 0.655245 0.356988 0.208245 -0.632335
2.46 -10.9508 -0.122985 0.0246045 0.654713 0.358334 0.209079 -0.631849
2.47 -10.9506 -0.123485 0.0247046 0.654179 0.359679 0.209913 -0.631362
2.48 -10.9504 -0.123985 0.0248046 0.653642 0.361022 0.210746 -0.630873
2.49 -10.9502 -0.124485 0.0249046 0.653103 0.362365 0.211579 -0.630383
2.5 -10.95 -0.124985 0.0250046 0.652561 0.363706 0.212411 -0.629892
2.51 -10.9498 -0.125485 0.0251046 0.652017 0.365046 0.213243 -0.629399
2.52 -10.9496 -0.125986 0.0252047 0.65147 0.366385 0.214074 -0.628905
2.53 -10.9494 -0.126486 0.0253047 0.650921 0.367722 0.214905 -0.628409
2.54 -10.9492 -0.126986 0.0254047 0.650369 0.369059 0.215735 -0.627913
2.55 -10.949 -0.127486 0.0255047 0.649815 0.370394 0.216565 -0.627415
2.56 -10.9488 -0.127986 0.0256047 0.649258 0.371728 0.217394 -0.626915
2.57 -10.9486 -0.128486 0.0257048 0.648698 0.37306 0.218223 -0.626415
2.58 -10.9484 -0.128986 0.0258048 0.648136 0.374392 0.219051 -0.625913
2.59 -10.9482 -0.129486 0.0259048 0.647572 0.375722 0.219879 -0.625409
2.6 -10.948 -0.129986 0.0260048 0.647005 0.377051 0.220707 -0.624905
2.61 -10.9478 -0.130486 0.0261048 0.646435 0.378379 0.221534 -0.624399
2.62 -10.9476 -0.130986 0.0262049 0.645863 0.379706 0.22236 -0.623891
2.63 -10.9474 -0.131486 0.0263049 0.645289 0.381031 0.223186 -0.623383
2.64 -10.9472 -0.131986 0.0264049 0.644712 0.382355 0.224011 -0.622873
2.65 -10.947 -0.132486 0.0265049 0.644132 0.383678 0.224836 -0.622362
2.66 -10.9468 -0.132986 0.0266049 0.64355 0.384999 0.225661 -0.621849
2.67 -10.9466 -0.133486 0.026705 0.642965 0.38632 0.226484 -0.621335
2.68 -10.9464 -0.133986 0.026805 0.642378 0.387639 0.227308 -0.62082
2.69 -10.9462 -0.134486 0.026905 0.641789 0.388957 0.228131 -0.620304
2.7 -10.946 -0.134986 0.027005 0.641196 0.390273 0.228953 -0.619786
2.71 -10.9458 -0.135486 0.027105 0.640602 0.391588 0.229775 -0.619267
2.72 -10.9456 -0.135986 0.0272051 0.640005 0.392902 0.230596 -0.618747
2.73 -10.9454 -0.136486 0.0273051 0.639405 0.394215 0.231416 -0.618225
2.74 -10.9452 -0.136986 0.0274051 0.638803 0.395526 0.232236 -0.617702
2.75 -10.945 -0.137486 0.0275051 0.638198 0.396837 0.233056 -0.617178
2.76 -10.9448 -0.137987 0.0276052 0.637591 0.398145 0.233875 -0.616653
2.77 -10.9446 -0.138487 0.0277052 0.636981 0.399453 0.234693 -0.616126
2.78 -10.9444 -0.138987 0.0278052 0.636369 0.400759 0.235511 -0.615598
2.79 -10.9442 -0.139487 0.0279052 0.635755 0.402064 0.236329 -0.615068
2.8 -10.944 -0.139987 0.0280052 0.635137 0.403368 0.237145 -0.614538
2.81 -10.9438 -0.140487 0.0281053 0.634518 0.40467 0.237962 -0.614006
2.82 -10.9436 -0.140987 0.0282053 0.633896 0.405971 0.238777 -0.613473
2.83 -10.9434 -0.141487 0.0283053 0.633271 0.407271 0.239592 -0.612939
2.84 -10.9432 -0.141987 0.0284053 0.632644 0.40857 0.240407 -0.612403
2.85 -10.943 -0.142487 0.0285053 0.632014 0.409867 0.241221 -0.611866
2.86 -10.9428 -0.142987 0.0286054 0.631382 0.411163 0.242034 -0.611328
2.87 -10.9426 -0.143487 0.0287054 0.630747 0.412457 0.242847 -0.610789
2.88 -10.9424 -0.143987 0.0288054 0.63011 0.41375 0.243659 -0.610248
2.89 -10.9422 -0.144487 0.0289054 0.62947 0.415042 0.24447 -0.609706
2.9 -10.942 -0.144987 0.0290054 0.628828 0.416332 0.245281 -0.609163
2.91 -10.9418 -0.145487 0.0291055 0.628184 0.417622 0.246091 -0.608619
2.92 -10.9416 -0.145987 0.0292055 0.627537 0.418909 0.246901 -0.608073
2.93 -10.9414 -0.146487 0.0293055 0.626887 0.420196 0.24771 -0.607526
2.94 -10.9412 -0.146987 0.0294055 0.626235 0.421481 0.248519 -0.606978
2.95 -10.941 -0.147487 0.0295055 0.62558 0.422765 0.249326 -0.606429
2.96 -10.9408 -0.147987 0.0296056 0.624923 0.424047 0.250134 -0.605878
2.97 -10.9406 -0.148487 0.0297056 0.624264 0.425328 0.25094 -0.605326
2.98 -10.9404 -0.148987 0.0298056 0.623601 0.426608 0.251746 -0.604773
2.99 -10.9402 -0.149488 0.0299056 0.622937 0.427886 0.252552 -0.604219
3 -10.94 -0.149988 0.0300057 0.62227 0.429163 0.253356 -0.603664
3.01 -10.9398 -0.150488 0.0301057 0.6216 0.430439 0.25416 -0.603107
3.02 -10.9396 -0.150988 0.0302057 0.620928 0.431713 0.254964 -0.602549
3.03 -10.9394 -0.151488 0.0303057 0.620254 0.432986 0.255767 -0.60199
3.04 -10.9392 -0.151988 0.0304057 0.619577 0.434257 0.256569 -0.60143
3.05 -10.939 -0.152488 0.0305058 0.618897 0.435527 0.25737 -0.600868
3.06 -10.9388 -0.152988 0.0306058 0.618215 0.436796 0.258171 -0.600306
3.07 -10.9386 -0.153488 0.0307058 0.617531 0.438063 0.258971 -0.599742
3.08 -10.9384 -0.153988 0.0308058 0.616844 0.439329 0.259771 -0.599177
3.09 -10.9382 -0.154488 0.0309058 0.616155 0.440593 0.26057 -0.59861
3.1 -10.938 -0.154988 0.0310059 0.615463 0.441856 0.261368 -0.598043
3.11 -10.9378 -0.155488 0.0311059 0.614768 0.443118 0.262165 -0.597474
3.12 -10.9376 -0.155988 0.0312059 0.614072 0.444378 0.262962 -0.596904
3.13 -10.9374 -0.156488 0.0313059 0.613372 0.445637 0.263759 -0.596333
3.14 -10.9372 -0.156988 0.0314059 0.612671 0.446894 0.264554 -0.595761
3.15 -10.937 -0.157488 0.031506 0.611966 0.44815 0.265349 -0.595188
3.16 -10.9368 -0.157988 0.031606 0.61126 0.449405 0.266143 -0.594613
3.17 -10.9366 -0.158488 0.031706 0.61055 0.450658 0.266936 -0.594037
3.18 -10.9364 -0.158988 0.031806 0.609839 0.45191 0.267729 -0.593461
